0696180555555-89_92-112&485_554&663-568&628_152&659_164&501_580&470-0_0_0_2_25_30_31-79-336.jpg, character_0: Top Left (4, 0), Bottom Right (15, 23)
0639738984674-90_83-105&464_571&607-585&626_116&625_117&466_586&467-0_0_13_27_25_27_29-149-337.jpg, character_3: Top Left (44, 0), Bottom Right (56, 23)
0639738984674-90_83-105&464_571&607-585&626_116&625_117&466_586&467-0_0_13_27_25_27_29-149-337.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0420138888889-87_89-159&458_487&583-490&566_169&584_172&469_493&451-0_0_16_33_25_30_25-69-309.jpg, character_0: Top Left (2, 0), Bottom Right (14, 23)
0420138888889-87_89-159&458_487&583-490&566_169&584_172&469_493&451-0_0_16_33_25_30_25-69-309.jpg, character_1: Top Left (17, 0), Bottom Right (27, 23)
0420138888889-87_89-159&458_487&583-490&566_169&584_172&469_493&451-0_0_16_33_25_30_25-69-309.jpg, character_2: Top Left (35, 1), Bottom Right (38, 23)
0420138888889-87_89-159&458_487&583-490&566_169&584_172&469_493&451-0_0_16_33_25_30_25-69-309.jpg, character_3: Top Left (45, 0), Bottom Right (55, 23)
0420138888889-87_89-159&458_487&583-490&566_169&584_172&469_493&451-0_0_16_33_25_30_25-69-309.jpg, character_4: Top Left (62, 1), Bottom Right (65, 23)
0436590038314-92_84-207&635_563&772-563&773_206&736_208&630_565&667-0_0_8_33_12_33_30-102-363.jpg, character_0: Top Left (2, 0), Bottom Right (12, 23)
0436590038314-92_84-207&635_563&772-563&773_206&736_208&630_565&667-0_0_8_33_12_33_30-102-363.jpg, character_1: Top Left (15, 0), Bottom Right (26, 23)
0436590038314-92_84-207&635_563&772-563&773_206&736_208&630_565&667-0_0_8_33_12_33_30-102-363.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
0436590038314-92_84-207&635_563&772-563&773_206&736_208&630_565&667-0_0_8_33_12_33_30-102-363.jpg, character_3: Top Left (43, 0), Bottom Right (55, 23)
0436590038314-92_84-207&635_563&772-563&773_206&736_208&630_565&667-0_0_8_33_12_33_30-102-363.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
037655651341-90_86-55&461_542&551-544&568_84&563_73&461_533&466-0_12_31_22_27_33_32-124-295.jpg, character_0: Top Left (1, 0), Bottom Right (13, 23)
037655651341-90_86-55&461_542&551-544&568_84&563_73&461_533&466-0_12_31_22_27_33_32-124-295.jpg, character_1: Top Left (16, 0), Bottom Right (27, 23)
037655651341-90_86-55&461_542&551-544&568_84&563_73&461_533&466-0_12_31_22_27_33_32-124-295.jpg, character_2: Top Left (30, 0), Bottom Right (41, 23)
037655651341-90_86-55&461_542&551-544&568_84&563_73&461_533&466-0_12_31_22_27_33_32-124-295.jpg, character_3: Top Left (44, 0), Bottom Right (56, 23)
037655651341-90_86-55&461_542&551-544&568_84&563_73&461_533&466-0_12_31_22_27_33_32-124-295.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0783333333333-89_89-108&446_595&616-590&601_138&614_148&453_600&440-0_0_9_26_32_31_32-60-306.jpg, character_0: Top Left (3, 0), Bottom Right (14, 23)
0783333333333-89_89-108&446_595&616-590&601_138&614_148&453_600&440-0_0_9_26_32_31_32-60-306.jpg, character_1: Top Left (18, 0), Bottom Right (28, 23)
0783333333333-89_89-108&446_595&616-590&601_138&614_148&453_600&440-0_0_9_26_32_31_32-60-306.jpg, character_2: Top Left (32, 0), Bottom Right (42, 23)
0783333333333-89_89-108&446_595&616-590&601_138&614_148&453_600&440-0_0_9_26_32_31_32-60-306.jpg, character_3: Top Left (45, 0), Bottom Right (55, 23)
0783333333333-89_89-108&446_595&616-590&601_138&614_148&453_600&440-0_0_9_26_32_31_32-60-306.jpg, character_4: Top Left (58, 0), Bottom Right (68, 23)
0375862068966-93_75-196&453_529&584-544&590_206&554_177&454_515&490-0_0_15_4_29_27_32-92-282.jpg, character_0: Top Left (1, 0), Bottom Right (12, 23)
0375862068966-93_75-196&453_529&584-544&590_206&554_177&454_515&490-0_0_15_4_29_27_32-92-282.jpg, character_1: Top Left (14, 0), Bottom Right (25, 23)
0375862068966-93_75-196&453_529&584-544&590_206&554_177&454_515&490-0_0_15_4_29_27_32-92-282.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
0375862068966-93_75-196&453_529&584-544&590_206&554_177&454_515&490-0_0_15_4_29_27_32-92-282.jpg, character_3: Top Left (43, 0), Bottom Right (54, 23)
0375862068966-93_75-196&453_529&584-544&590_206&554_177&454_515&490-0_0_15_4_29_27_32-92-282.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0385237068966-95_86-287&383_633&503-631&512_299&472_302&379_634&419-0_0_32_29_24_33_32-100-307.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0385237068966-95_86-287&383_633&503-631&512_299&472_302&379_634&419-0_0_32_29_24_33_32-100-307.jpg, character_1: Top Left (16, 0), Bottom Right (26, 23)
0385237068966-95_86-287&383_633&503-631&512_299&472_302&379_634&419-0_0_32_29_24_33_32-100-307.jpg, character_2: Top Left (30, 0), Bottom Right (41, 23)
0385237068966-95_86-287&383_633&503-631&512_299&472_302&379_634&419-0_0_32_29_24_33_32-100-307.jpg, character_3: Top Left (44, 0), Bottom Right (55, 23)
0385237068966-95_86-287&383_633&503-631&512_299&472_302&379_634&419-0_0_32_29_24_33_32-100-307.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0390732758621-86_93-249&475_519&608-515&583_265&601_267&488_517&470-0_0_20_15_24_30_26-103-445.jpg, character_0: Top Left (2, 0), Bottom Right (14, 23)
0390732758621-86_93-249&475_519&608-515&583_265&601_267&488_517&470-0_0_20_15_24_30_26-103-445.jpg, character_1: Top Left (17, 0), Bottom Right (28, 23)
0390732758621-86_93-249&475_519&608-515&583_265&601_267&488_517&470-0_0_20_15_24_30_26-103-445.jpg, character_2: Top Left (31, 0), Bottom Right (42, 23)
0390732758621-86_93-249&475_519&608-515&583_265&601_267&488_517&470-0_0_20_15_24_30_26-103-445.jpg, character_3: Top Left (45, 0), Bottom Right (55, 23)
0390732758621-86_93-249&475_519&608-515&583_265&601_267&488_517&470-0_0_20_15_24_30_26-103-445.jpg, character_4: Top Left (58, 0), Bottom Right (68, 23)
0724137931034-76_104-209&430_565&630-558&543_230&641_242&512_570&414-0_0_30_24_19_31_30-133-282.jpg, character_0: Top Left (3, 0), Bottom Right (15, 23)
0724137931034-76_104-209&430_565&630-558&543_230&641_242&512_570&414-0_0_30_24_19_31_30-133-282.jpg, character_1: Top Left (17, 0), Bottom Right (29, 23)
0724137931034-76_104-209&430_565&630-558&543_230&641_242&512_570&414-0_0_30_24_19_31_30-133-282.jpg, character_2: Top Left (31, 0), Bottom Right (42, 23)
0724137931034-76_104-209&430_565&630-558&543_230&641_242&512_570&414-0_0_30_24_19_31_30-133-282.jpg, character_3: Top Left (45, 0), Bottom Right (55, 23)
0724137931034-76_104-209&430_565&630-558&543_230&641_242&512_570&414-0_0_30_24_19_31_30-133-282.jpg, character_4: Top Left (57, 0), Bottom Right (69, 23)
0511853448276-91_78-76&460_585&561-574&575_99&557_88&451_563&469-0_0_16_27_25_24_31-138-289.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0511853448276-91_78-76&460_585&561-574&575_99&557_88&451_563&469-0_0_16_27_25_24_31-138-289.jpg, character_1: Top Left (16, 0), Bottom Right (27, 23)
0511853448276-91_78-76&460_585&561-574&575_99&557_88&451_563&469-0_0_16_27_25_24_31-138-289.jpg, character_2: Top Left (33, 0), Bottom Right (37, 23)
0511853448276-91_78-76&460_585&561-574&575_99&557_88&451_563&469-0_0_16_27_25_24_31-138-289.jpg, character_3: Top Left (43, 0), Bottom Right (55, 23)
0511853448276-91_78-76&460_585&561-574&575_99&557_88&451_563&469-0_0_16_27_25_24_31-138-289.jpg, character_4: Top Left (59, 0), Bottom Right (69, 23)
0869791666667-89_89-87&420_616&578-628&567_119&590_90&430_599&407-0_0_15_30_30_31_4-120-363.jpg, character_0: Top Left (1, 0), Bottom Right (12, 23)
0869791666667-89_89-87&420_616&578-628&567_119&590_90&430_599&407-0_0_15_30_30_31_4-120-363.jpg, character_1: Top Left (15, 0), Bottom Right (26, 23)
0869791666667-89_89-87&420_616&578-628&567_119&590_90&430_599&407-0_0_15_30_30_31_4-120-363.jpg, character_2: Top Left (29, 0), Bottom Right (41, 23)
0869791666667-89_89-87&420_616&578-628&567_119&590_90&430_599&407-0_0_15_30_30_31_4-120-363.jpg, character_3: Top Left (44, 0), Bottom Right (56, 23)
0869791666667-89_89-87&420_616&578-628&567_119&590_90&430_599&407-0_0_15_30_30_31_4-120-363.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0416056034483-81_100-176&580_429&744-437&684_195&742_201&632_443&574-0_0_3_1_32_26_24-82-286.jpg, character_0: Top Left (2, 0), Bottom Right (14, 23)
0416056034483-81_100-176&580_429&744-437&684_195&742_201&632_443&574-0_0_3_1_32_26_24-82-286.jpg, character_1: Top Left (17, 0), Bottom Right (28, 23)
0416056034483-81_100-176&580_429&744-437&684_195&742_201&632_443&574-0_0_3_1_32_26_24-82-286.jpg, character_2: Top Left (32, 0), Bottom Right (42, 23)
0416056034483-81_100-176&580_429&744-437&684_195&742_201&632_443&574-0_0_3_1_32_26_24-82-286.jpg, character_3: Top Left (45, 0), Bottom Right (55, 23)
0416056034483-81_100-176&580_429&744-437&684_195&742_201&632_443&574-0_0_3_1_32_26_24-82-286.jpg, character_4: Top Left (58, 0), Bottom Right (67, 23)
0416056034483-81_100-176&580_429&744-437&684_195&742_201&632_443&574-0_0_3_1_32_26_24-82-286.jpg, character_5: Top Left (69, 1), Bottom Right (69, 23)
0407650862069-96_81-158&479_466&609-469&610_168&576_157&477_458&511-0_0_9_29_33_30_11-64-280.jpg, character_0: Top Left (1, 0), Bottom Right (11, 23)
0407650862069-96_81-158&479_466&609-469&610_168&576_157&477_458&511-0_0_9_29_33_30_11-64-280.jpg, character_1: Top Left (15, 0), Bottom Right (25, 23)
0407650862069-96_81-158&479_466&609-469&610_168&576_157&477_458&511-0_0_9_29_33_30_11-64-280.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
0407650862069-96_81-158&479_466&609-469&610_168&576_157&477_458&511-0_0_9_29_33_30_11-64-280.jpg, character_3: Top Left (43, 0), Bottom Right (54, 23)
0407650862069-96_81-158&479_466&609-469&610_168&576_157&477_458&511-0_0_9_29_33_30_11-64-280.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0465158045977-91_78-198&434_590&572-593&574_221&551_190&434_562&457-0_15_31_33_32_29_24-79-305.jpg, character_0: Top Left (1, 0), Bottom Right (12, 23)
0465158045977-91_78-198&434_590&572-593&574_221&551_190&434_562&457-0_15_31_33_32_29_24-79-305.jpg, character_1: Top Left (15, 0), Bottom Right (25, 23)
0465158045977-91_78-198&434_590&572-593&574_221&551_190&434_562&457-0_15_31_33_32_29_24-79-305.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
0465158045977-91_78-198&434_590&572-593&574_221&551_190&434_562&457-0_15_31_33_32_29_24-79-305.jpg, character_3: Top Left (44, 0), Bottom Right (55, 23)
0465158045977-91_78-198&434_590&572-593&574_221&551_190&434_562&457-0_15_31_33_32_29_24-79-305.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0442265325671-86_94-193&495_476&639-472&599_213&639_213&519_472&479-0_0_21_31_32_28_32-136-295.jpg, character_0: Top Left (2, 0), Bottom Right (15, 23)
0442265325671-86_94-193&495_476&639-472&599_213&639_213&519_472&479-0_0_21_31_32_28_32-136-295.jpg, character_1: Top Left (17, 0), Bottom Right (29, 23)
0442265325671-86_94-193&495_476&639-472&599_213&639_213&519_472&479-0_0_21_31_32_28_32-136-295.jpg, character_2: Top Left (31, 0), Bottom Right (56, 23)
0442265325671-86_94-193&495_476&639-472&599_213&639_213&519_472&479-0_0_21_31_32_28_32-136-295.jpg, character_3: Top Left (57, 0), Bottom Right (68, 23)
0442265325671-86_94-193&495_476&639-472&599_213&639_213&519_472&479-0_0_21_31_32_28_32-136-295.jpg, character_4: Top Left (69, 0), Bottom Right (69, 23)
0362847222222-92_80-141&457_483&581-495&583_163&556_138&453_470&480-0_0_26_32_19_32_32-69-284.jpg, character_0: Top Left (2, 0), Bottom Right (12, 23)
0362847222222-92_80-141&457_483&581-495&583_163&556_138&453_470&480-0_0_26_32_19_32_32-69-284.jpg, character_1: Top Left (15, 0), Bottom Right (25, 23)
0362847222222-92_80-141&457_483&581-495&583_163&556_138&453_470&480-0_0_26_32_19_32_32-69-284.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
0362847222222-92_80-141&457_483&581-495&583_163&556_138&453_470&480-0_0_26_32_19_32_32-69-284.jpg, character_3: Top Left (43, 0), Bottom Right (55, 23)
0362847222222-92_80-141&457_483&581-495&583_163&556_138&453_470&480-0_0_26_32_19_32_32-69-284.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0603675766283-90_90-124&453_564&612-555&601_156&601_170&448_569&448-0_12_6_2_29_25_26-76-292.jpg, character_0: Top Left (3, 0), Bottom Right (15, 23)
0603675766283-90_90-124&453_564&612-555&601_156&601_170&448_569&448-0_12_6_2_29_25_26-76-292.jpg, character_1: Top Left (18, 0), Bottom Right (29, 23)
0603675766283-90_90-124&453_564&612-555&601_156&601_170&448_569&448-0_12_6_2_29_25_26-76-292.jpg, character_2: Top Left (32, 0), Bottom Right (42, 23)
0603675766283-90_90-124&453_564&612-555&601_156&601_170&448_569&448-0_12_6_2_29_25_26-76-292.jpg, character_3: Top Left (49, 0), Bottom Right (51, 23)
0603675766283-90_90-124&453_564&612-555&601_156&601_170&448_569&448-0_12_6_2_29_25_26-76-292.jpg, character_4: Top Left (58, 0), Bottom Right (67, 23)
0603675766283-90_90-124&453_564&612-555&601_156&601_170&448_569&448-0_12_6_2_29_25_26-76-292.jpg, character_5: Top Left (69, 0), Bottom Right (69, 22)
0428220785441-87_95-202&559_543&674-525&652_218&675_222&583_529&560-0_0_14_8_32_26_33-86-285.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0428220785441-87_95-202&559_543&674-525&652_218&675_222&583_529&560-0_0_14_8_32_26_33-86-285.jpg, character_1: Top Left (17, 0), Bottom Right (27, 23)
0428220785441-87_95-202&559_543&674-525&652_218&675_222&583_529&560-0_0_14_8_32_26_33-86-285.jpg, character_2: Top Left (30, 0), Bottom Right (41, 23)
0428220785441-87_95-202&559_543&674-525&652_218&675_222&583_529&560-0_0_14_8_32_26_33-86-285.jpg, character_3: Top Left (44, 0), Bottom Right (55, 23)
0428220785441-87_95-202&559_543&674-525&652_218&675_222&583_529&560-0_0_14_8_32_26_33-86-285.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0495474137931-90_84-200&455_567&586-586&584_209&594_213&461_590&451-0_0_21_28_16_32_25-134-332.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0495474137931-90_84-200&455_567&586-586&584_209&594_213&461_590&451-0_0_21_28_16_32_25-134-332.jpg, character_1: Top Left (16, 0), Bottom Right (28, 23)
0495474137931-90_84-200&455_567&586-586&584_209&594_213&461_590&451-0_0_21_28_16_32_25-134-332.jpg, character_2: Top Left (31, 0), Bottom Right (42, 23)
0495474137931-90_84-200&455_567&586-586&584_209&594_213&461_590&451-0_0_21_28_16_32_25-134-332.jpg, character_3: Top Left (44, 0), Bottom Right (55, 23)
0495474137931-90_84-200&455_567&586-586&584_209&594_213&461_590&451-0_0_21_28_16_32_25-134-332.jpg, character_4: Top Left (62, 0), Bottom Right (65, 23)
0524904214559-97_82-103&454_436&601-431&607_110&550_119&443_440&500-0_0_6_11_32_32_24-165-250.jpg, character_0: Top Left (0, 0), Bottom Right (13, 23)
0524904214559-97_82-103&454_436&601-431&607_110&550_119&443_440&500-0_0_6_11_32_32_24-165-250.jpg, character_1: Top Left (15, 0), Bottom Right (27, 23)
0524904214559-97_82-103&454_436&601-431&607_110&550_119&443_440&500-0_0_6_11_32_32_24-165-250.jpg, character_2: Top Left (29, 0), Bottom Right (56, 23)
0524904214559-97_82-103&454_436&601-431&607_110&550_119&443_440&500-0_0_6_11_32_32_24-165-250.jpg, character_3: Top Left (58, 0), Bottom Right (69, 23)
0568582375479-92_83-130&458_593&569-599&583_145&562_138&450_592&471-0_2_16_26_29_32_30-129-286.jpg, character_0: Top Left (1, 0), Bottom Right (13, 23)
0568582375479-92_83-130&458_593&569-599&583_145&562_138&450_592&471-0_2_16_26_29_32_30-129-286.jpg, character_1: Top Left (15, 0), Bottom Right (27, 23)
0568582375479-92_83-130&458_593&569-599&583_145&562_138&450_592&471-0_2_16_26_29_32_30-129-286.jpg, character_2: Top Left (29, 0), Bottom Right (41, 23)
0568582375479-92_83-130&458_593&569-599&583_145&562_138&450_592&471-0_2_16_26_29_32_30-129-286.jpg, character_3: Top Left (43, 0), Bottom Right (55, 23)
0568582375479-92_83-130&458_593&569-599&583_145&562_138&450_592&471-0_2_16_26_29_32_30-129-286.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0580759099617-90_84-134&442_600&568-595&577_144&580_147&431_598&428-0_0_18_20_32_31_27-139-330.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0580759099617-90_84-134&442_600&568-595&577_144&580_147&431_598&428-0_0_18_20_32_31_27-139-330.jpg, character_1: Top Left (16, 0), Bottom Right (27, 23)
0580759099617-90_84-134&442_600&568-595&577_144&580_147&431_598&428-0_0_18_20_32_31_27-139-330.jpg, character_2: Top Left (30, 0), Bottom Right (42, 23)
0580759099617-90_84-134&442_600&568-595&577_144&580_147&431_598&428-0_0_18_20_32_31_27-139-330.jpg, character_3: Top Left (44, 0), Bottom Right (55, 23)
0580759099617-90_84-134&442_600&568-595&577_144&580_147&431_598&428-0_0_18_20_32_31_27-139-330.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0463146551724-98_84-148&557_496&705-488&711_163&662_163&566_488&615-0_0_27_31_24_1_33-88-335.jpg, character_0: Top Left (2, 0), Bottom Right (12, 23)
0463146551724-98_84-148&557_496&705-488&711_163&662_163&566_488&615-0_0_27_31_24_1_33-88-335.jpg, character_1: Top Left (15, 0), Bottom Right (26, 23)
0463146551724-98_84-148&557_496&705-488&711_163&662_163&566_488&615-0_0_27_31_24_1_33-88-335.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
0463146551724-98_84-148&557_496&705-488&711_163&662_163&566_488&615-0_0_27_31_24_1_33-88-335.jpg, character_3: Top Left (44, 0), Bottom Right (55, 23)
0463146551724-98_84-148&557_496&705-488&711_163&662_163&566_488&615-0_0_27_31_24_1_33-88-335.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0432183908046-90_84-114&468_520&577-519&591_135&591_127&480_511&480-10_11_14_25_20_32_24-123-431.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0432183908046-90_84-114&468_520&577-519&591_135&591_127&480_511&480-10_11_14_25_20_32_24-123-431.jpg, character_1: Top Left (20, 0), Bottom Right (23, 23)
0432183908046-90_84-114&468_520&577-519&591_135&591_127&480_511&480-10_11_14_25_20_32_24-123-431.jpg, character_2: Top Left (30, 0), Bottom Right (41, 23)
0432183908046-90_84-114&468_520&577-519&591_135&591_127&480_511&480-10_11_14_25_20_32_24-123-431.jpg, character_3: Top Left (43, 0), Bottom Right (55, 23)
0432183908046-90_84-114&468_520&577-519&591_135&591_127&480_511&480-10_11_14_25_20_32_24-123-431.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0567780172414-92_72-63&440_578&547-571&560_99&536_76&435_548&459-10_4_24_33_1_7_30-141-293.jpg, character_0: Top Left (0, 0), Bottom Right (1, 23)
0567780172414-92_72-63&440_578&547-571&560_99&536_76&435_548&459-10_4_24_33_1_7_30-141-293.jpg, character_1: Top Left (2, 0), Bottom Right (13, 23)
0567780172414-92_72-63&440_578&547-571&560_99&536_76&435_548&459-10_4_24_33_1_7_30-141-293.jpg, character_2: Top Left (15, 0), Bottom Right (27, 23)
0567780172414-92_72-63&440_578&547-571&560_99&536_76&435_548&459-10_4_24_33_1_7_30-141-293.jpg, character_3: Top Left (29, 0), Bottom Right (41, 23)
0567780172414-92_72-63&440_578&547-571&560_99&536_76&435_548&459-10_4_24_33_1_7_30-141-293.jpg, character_4: Top Left (43, 0), Bottom Right (69, 23)
0285272988505-90_82-76&468_444&564-456&565_88&562_74&469_442&472-0_0_24_33_15_24_29-149-298.jpg, character_0: Top Left (1, 0), Bottom Right (13, 23)
0285272988505-90_82-76&468_444&564-456&565_88&562_74&469_442&472-0_0_24_33_15_24_29-149-298.jpg, character_1: Top Left (15, 0), Bottom Right (27, 23)
0285272988505-90_82-76&468_444&564-456&565_88&562_74&469_442&472-0_0_24_33_15_24_29-149-298.jpg, character_2: Top Left (29, 0), Bottom Right (41, 23)
0285272988505-90_82-76&468_444&564-456&565_88&562_74&469_442&472-0_0_24_33_15_24_29-149-298.jpg, character_3: Top Left (43, 0), Bottom Right (56, 23)
0285272988505-90_82-76&468_444&564-456&565_88&562_74&469_442&472-0_0_24_33_15_24_29-149-298.jpg, character_4: Top Left (57, 0), Bottom Right (69, 23)
056554118774-95_77-100&417_569&544-572&559_141&515_115&414_546&458-0_0_3_24_24_26_30-81-706.jpg, character_0: Top Left (1, 0), Bottom Right (12, 23)
056554118774-95_77-100&417_569&544-572&559_141&515_115&414_546&458-0_0_3_24_24_26_30-81-706.jpg, character_1: Top Left (15, 0), Bottom Right (26, 23)
056554118774-95_77-100&417_569&544-572&559_141&515_115&414_546&458-0_0_3_24_24_26_30-81-706.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
056554118774-95_77-100&417_569&544-572&559_141&515_115&414_546&458-0_0_3_24_24_26_30-81-706.jpg, character_3: Top Left (43, 0), Bottom Right (55, 23)
056554118774-95_77-100&417_569&544-572&559_141&515_115&414_546&458-0_0_3_24_24_26_30-81-706.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0752274904214-90_85-73&423_637&585-641&591_93&586_90&418_638&423-0_0_32_29_23_25_33-70-354.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0752274904214-90_85-73&423_637&585-641&591_93&586_90&418_638&423-0_0_32_29_23_25_33-70-354.jpg, character_1: Top Left (16, 0), Bottom Right (27, 23)
0752274904214-90_85-73&423_637&585-641&591_93&586_90&418_638&423-0_0_32_29_23_25_33-70-354.jpg, character_2: Top Left (30, 0), Bottom Right (41, 23)
0752274904214-90_85-73&423_637&585-641&591_93&586_90&418_638&423-0_0_32_29_23_25_33-70-354.jpg, character_3: Top Left (48, 0), Bottom Right (51, 23)
0752274904214-90_85-73&423_637&585-641&591_93&586_90&418_638&423-0_0_32_29_23_25_33-70-354.jpg, character_4: Top Left (59, 0), Bottom Right (69, 23)
0477861590038-88_92-157&479_544&608-550&588_164&605_165&496_551&479-0_0_14_4_26_31_26-129-367.jpg, character_0: Top Left (2, 0), Bottom Right (13, 23)
0477861590038-88_92-157&479_544&608-550&588_164&605_165&496_551&479-0_0_14_4_26_31_26-129-367.jpg, character_1: Top Left (16, 0), Bottom Right (27, 23)
0477861590038-88_92-157&479_544&608-550&588_164&605_165&496_551&479-0_0_14_4_26_31_26-129-367.jpg, character_2: Top Left (30, 0), Bottom Right (42, 23)
0477861590038-88_92-157&479_544&608-550&588_164&605_165&496_551&479-0_0_14_4_26_31_26-129-367.jpg, character_3: Top Left (44, 0), Bottom Right (56, 23)
0477861590038-88_92-157&479_544&608-550&588_164&605_165&496_551&479-0_0_14_4_26_31_26-129-367.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0301807950191-88_91-140&501_440&605-424&583_150&604_152&524_426&503-0_0_22_32_24_32_22-88-445.jpg, character_0: Top Left (3, 0), Bottom Right (12, 23)
0301807950191-88_91-140&501_440&605-424&583_150&604_152&524_426&503-0_0_22_32_24_32_22-88-445.jpg, character_1: Top Left (17, 0), Bottom Right (27, 23)
0301807950191-88_91-140&501_440&605-424&583_150&604_152&524_426&503-0_0_22_32_24_32_22-88-445.jpg, character_2: Top Left (31, 0), Bottom Right (41, 23)
0301807950191-88_91-140&501_440&605-424&583_150&604_152&524_426&503-0_0_22_32_24_32_22-88-445.jpg, character_3: Top Left (45, 0), Bottom Right (55, 23)
0301807950191-88_91-140&501_440&605-424&583_150&604_152&524_426&503-0_0_22_32_24_32_22-88-445.jpg, character_4: Top Left (59, 0), Bottom Right (69, 23)
0434770114943-87_101-130&481_578&584-549&557_146&599_190&511_593&469-0_0_15_27_5_32_32-88-281.jpg, character_0: Top Left (3, 0), Bottom Right (14, 23)
0434770114943-87_101-130&481_578&584-549&557_146&599_190&511_593&469-0_0_15_27_5_32_32-88-281.jpg, character_1: Top Left (18, 0), Bottom Right (28, 23)
0434770114943-87_101-130&481_578&584-549&557_146&599_190&511_593&469-0_0_15_27_5_32_32-88-281.jpg, character_2: Top Left (31, 0), Bottom Right (43, 23)
0434770114943-87_101-130&481_578&584-549&557_146&599_190&511_593&469-0_0_15_27_5_32_32-88-281.jpg, character_3: Top Left (45, 0), Bottom Right (55, 23)
0434770114943-87_101-130&481_578&584-549&557_146&599_190&511_593&469-0_0_15_27_5_32_32-88-281.jpg, character_4: Top Left (58, 0), Bottom Right (69, 23)
0596228448276-89_85-82&469_614&576-614&577_121&580_101&467_594&464-0_12_0_24_27_26_33-118-454.jpg, character_0: Top Left (1, 0), Bottom Right (12, 23)
0596228448276-89_85-82&469_614&576-614&577_121&580_101&467_594&464-0_12_0_24_27_26_33-118-454.jpg, character_1: Top Left (15, 0), Bottom Right (27, 23)
0596228448276-89_85-82&469_614&576-614&577_121&580_101&467_594&464-0_12_0_24_27_26_33-118-454.jpg, character_2: Top Left (28, 0), Bottom Right (41, 23)
0596228448276-89_85-82&469_614&576-614&577_121&580_101&467_594&464-0_12_0_24_27_26_33-118-454.jpg, character_3: Top Left (43, 0), Bottom Right (56, 23)
0596228448276-89_85-82&469_614&576-614&577_121&580_101&467_594&464-0_12_0_24_27_26_33-118-454.jpg, character_4: Top Left (59, 0), Bottom Right (69, 23)
0449568965517-94_85-227&473_538&635-521&631_218&600_226&473_529&504-0_0_16_5_30_27_30-88-308.jpg, character_0: Top Left (1, 0), Bottom Right (12, 23)
0449568965517-94_85-227&473_538&635-521&631_218&600_226&473_529&504-0_0_16_5_30_27_30-88-308.jpg, character_1: Top Left (15, 0), Bottom Right (25, 23)
0449568965517-94_85-227&473_538&635-521&631_218&600_226&473_529&504-0_0_16_5_30_27_30-88-308.jpg, character_2: Top Left (29, 0), Bottom Right (40, 23)
0449568965517-94_85-227&473_538&635-521&631_218&600_226&473_529&504-0_0_16_5_30_27_30-88-308.jpg, character_3: Top Left (43, 0), Bottom Right (55, 23)
0449568965517-94_85-227&473_538&635-521&631_218&600_226&473_529&504-0_0_16_5_30_27_30-88-308.jpg, character_4: Top Left (59, 0), Bottom Right (69, 23)
0428663793103-91_88-149&470_512&597-511&595_158&595_167&469_520&469-0_0_26_27_3_25_32-104-449.jpg, character_0: Top Left (3, 0), Bottom Right (14, 23)
0428663793103-91_88-149&470_512&597-511&595_158&595_167&469_520&469-0_0_26_27_3_25_32-104-449.jpg, character_1: Top Left (17, 0), Bottom Right (28, 23)
0428663793103-91_88-149&470_512&597-511&595_158&595_167&469_520&469-0_0_26_27_3_25_32-104-449.jpg, character_2: Top Left (31, 0), Bottom Right (42, 23)
0428663793103-91_88-149&470_512&597-511&595_158&595_167&469_520&469-0_0_26_27_3_25_32-104-449.jpg, character_3: Top Left (49, 0), Bottom Right (52, 23)
